,Age,Annual_Income_Lacs,Twitter User,Number of Vehicles,Gender,Married,Daily hours of work,Affluent_Lifestyle,No of Dependents,Urban_residence,Social,Outstation_Travel_last_year,labels
9032,70,1.4,0,2,0,1,7,0,8,0,1,2,0
9033,70,1.7,0,3,0,1,5,0,6,0,1,9,0
9034,70,2.5,0,3,0,1,6,0,6,0,1,2,0
9035,70,2.5,0,1,0,1,8,1,7,0,1,10,0
9036,70,2.9,0,3,0,1,7,0,2,0,1,5,0
9037,70,3.3,0,4,0,1,6,1,3,0,1,4,0
9038,70,3.5,0,5,0,1,8,0,2,0,1,4,0
9039,70,3.8,0,5,0,1,8,1,2,0,1,2,0
9040,70,4.2,0,1,0,1,7,1,2,0,1,0,0
9041,70,4.2,0,4,0,1,5,0,1,0,1,0,0
9042,70,4.2,0,5,0,1,5,1,5,0,1,4,0
9043,70,4.5,0,5,0,1,7,1,5,0,1,0,0
9044,70,4.7,0,5,0,1,6,1,3,0,1,3,0
9045,70,5.1,0,4,0,1,6,1,5,0,1,0,0
9046,70,5.5,0,5,0,1,7,1,7,0,1,0,0
9047,70,6.2,0,3,0,1,5,0,1,0,1,2,0
9048,70,6.3,0,1,0,1,6,1,3,0,1,6,0
9049,70,6.5,0,1,0,1,5,0,6,0,1,4,0
9050,70,6.5,0,2,0,1,7,1,3,0,1,2,0
9051,70,6.7,0,1,0,1,8,0,7,0,1,10,0
9052,70,6.7,0,2,0,1,8,0,5,0,1,5,0
9053,70,7.1,0,5,0,1,8,0,8,0,1,6,0
9054,70,7.2,0,3,0,1,8,1,3,0,1,9,0
9055,70,7.6,0,5,0,1,6,1,8,0,1,7,0
9056,70,7.9,0,1,0,1,7,1,5,0,1,9,0
9057,70,7.9,0,1,0,1,8,1,8,0,1,5,0
9058,70,8.0,0,1,0,1,5,0,4,0,1,4,0
9059,70,8.2,0,3,0,1,6,1,1,0,1,9,0
9060,70,8.4,0,2,0,1,6,1,3,1,1,2,0
9061,70,8.4,0,3,0,1,6,1,7,1,1,9,0
9062,70,8.9,0,4,0,1,7,0,4,1,1,4,0
9063,70,8.9,0,5,0,1,5,0,2,1,1,0,0
9064,70,9.0,0,4,0,1,5,1,1,1,1,3,0
9065,70,9.8,0,5,0,1,5,0,4,1,1,4,0
9066,70,10.1,0,4,0,1,5,1,3,1,1,3,0
9067,70,10.1,0,1,0,1,6,0,2,1,1,4,0
9068,70,10.4,0,5,0,1,7,1,4,1,1,6,0
9069,70,10.7,0,2,0,1,8,1,5,1,1,0,0
9070,70,10.8,0,3,0,1,8,0,8,1,1,6,0
9071,70,11.0,0,4,0,1,5,1,2,1,1,4,0
9072,70,11.1,0,4,0,1,7,1,3,1,1,5,0
9073,70,11.4,0,1,0,1,6,1,8,1,1,0,0
9074,70,11.5,0,1,0,1,5,0,7,1,1,2,0
9075,70,11.6,0,1,0,1,7,1,8,1,1,2,0
9076,70,12.1,0,4,0,1,6,0,2,1,1,4,0
9077,70,12.4,0,4,0,1,8,0,3,1,1,3,0
9078,70,12.7,0,1,0,1,8,0,2,1,1,1,0
9079,70,13.1,0,4,0,1,7,0,1,1,1,3,0
9080,70,13.2,0,3,0,1,8,1,4,1,1,0,0
9081,70,13.8,0,5,0,1,5,0,4,1,1,0,0
9082,70,13.9,0,2,0,1,5,1,8,1,1,1,0
9083,70,14.3,0,1,0,1,8,0,7,1,1,7,0
9084,70,14.4,0,2,0,1,8,0,4,1,1,2,0
9085,70,15.0,0,1,0,1,5,0,4,1,1,4,0
9086,70,15.6,0,4,0,1,5,1,3,1,1,4,0
9087,70,15.7,0,3,0,1,7,1,3,1,1,2,0
9088,70,15.8,0,2,0,1,7,0,1,1,1,4,0
9089,70,16.0,0,5,0,1,6,1,5,1,1,0,0
9090,70,16.5,0,4,0,1,6,1,6,1,1,8,0
9091,70,16.6,0,5,0,1,7,0,8,1,1,6,0
9092,70,16.8,0,5,0,1,5,0,8,1,1,1,0
9093,70,16.8,0,2,0,1,6,1,4,1,1,0,0
9094,70,17.1,0,1,0,1,7,0,5,1,1,8,0
9095,70,17.6,0,1,0,1,8,1,3,1,1,3,0
9096,70,17.8,0,3,0,1,7,0,1,1,1,3,0
9097,70,18.0,0,4,0,1,8,0,2,1,1,4,0
9098,70,18.1,0,2,0,1,8,1,7,1,1,6,0
9099,70,18.3,0,3,0,1,8,0,5,1,1,0,0
9100,70,18.9,0,3,0,1,6,0,4,1,1,6,0
9101,70,19.3,0,2,0,1,5,0,7,1,1,7,0
9102,70,19.7,0,4,0,1,8,0,5,1,1,0,0
9103,70,19.9,0,3,0,1,8,0,5,1,1,6,0
9104,70,20.2,0,5,0,1,7,1,1,1,1,0,0
9105,70,20.4,0,1,0,1,5,1,2,1,1,0,0
9106,70,20.8,0,1,0,1,5,0,1,1,1,9,0
9107,70,20.8,0,1,0,1,6,0,4,1,1,6,0
9108,70,20.9,0,1,0,1,7,0,5,1,1,9,0
9109,70,21.1,0,4,0,1,6,0,8,1,1,7,0
9110,70,21.3,0,1,0,1,8,1,7,1,1,4,0
9111,70,21.5,0,2,0,1,5,0,2,1,1,0,0
9112,70,21.6,0,1,0,1,6,0,5,1,1,4,0
9113,70,21.7,0,1,0,1,8,1,6,1,1,9,0
9114,70,21.8,0,4,0,1,8,0,6,1,1,3,0
9115,70,21.9,0,3,0,1,7,0,2,1,1,2,0
9116,70,22.1,0,3,0,1,8,0,5,1,1,3,0
9117,70,22.6,0,4,0,1,7,1,7,1,1,8,0
9118,70,22.7,0,3,0,1,7,0,6,1,1,10,0
9119,70,23.1,0,3,0,1,8,1,6,1,1,5,0
9120,70,23.2,0,1,0,1,6,0,8,1,1,4,0
9121,70,23.3,0,1,0,1,8,0,8,1,1,9,0
9122,70,23.8,0,4,0,1,6,1,6,1,1,6,0
9123,70,23.9,0,3,0,1,5,0,1,1,1,3,0
9124,70,24.2,0,3,0,1,7,1,5,1,1,3,0
9125,70,24.4,0,3,0,1,5,0,5,1,1,8,0
9126,70,24.9,0,4,0,1,7,1,3,1,1,10,0
9127,70,25.2,0,3,0,1,7,0,5,1,1,4,0
9128,70,25.7,0,4,0,1,7,1,6,1,1,2,0
9129,70,26.5,0,4,0,1,8,0,6,1,1,4,0
9130,70,26.7,0,2,0,1,5,0,4,1,1,2,0
9131,70,26.9,0,4,0,1,7,1,7,1,1,4,0
9132,70,27.3,0,5,0,1,8,1,5,1,1,1,0
9133,70,27.4,0,1,0,1,6,0,2,1,1,4,0
9134,70,27.4,0,1,0,1,5,0,5,1,1,3,0
9135,70,27.8,0,1,0,1,8,1,3,1,1,1,0
9136,70,28.0,0,3,0,1,7,1,6,1,1,4,0
9137,70,28.2,0,3,0,1,8,1,6,1,1,0,0
9138,70,28.3,0,2,0,1,6,0,4,1,1,2,0
9139,70,29.0,0,3,0,1,7,1,7,1,1,2,0
9140,70,29.1,0,3,0,1,8,0,2,1,1,0,0
9141,70,29.4,0,5,0,1,5,1,2,1,1,7,0
9142,70,29.8,0,2,0,1,5,1,5,1,1,5,0
9143,70,29.9,0,1,0,1,8,1,4,1,1,5,0
9144,70,29.9,0,3,0,1,6,0,5,1,1,5,0
9145,71,0.2,0,3,0,1,7,0,3,1,1,6,0
9146,71,1.0,0,4,0,1,8,1,3,1,1,4,0
9147,71,1.0,0,4,0,1,8,1,1,1,1,7,0
9148,71,1.2,0,1,0,1,8,1,7,1,1,4,0
9149,71,1.3,0,1,0,1,8,0,5,1,1,8,0
9150,71,1.7,0,1,0,1,8,1,2,1,1,6,0
9151,71,1.9,0,5,0,1,8,0,8,1,1,1,0
9152,71,2.0,0,4,0,1,6,0,2,1,1,1,0
9153,71,2.1,0,5,0,1,5,1,5,1,1,8,0
9154,71,2.3,0,1,0,1,6,0,8,1,1,7,0
9155,71,2.5,0,4,0,1,7,1,1,1,1,5,0
9156,71,2.6,0,2,0,1,7,0,5,1,1,1,0
9157,71,2.9,0,3,0,1,7,1,6,1,1,0,0
9158,71,3.1,0,5,0,1,6,1,2,1,1,0,0
9159,71,3.2,0,4,0,1,6,1,1,1,1,2,0
9160,71,3.3,0,5,0,1,5,0,4,1,1,10,0
9161,71,3.3,0,4,0,1,6,1,7,1,1,1,0
9162,71,3.8,0,5,0,1,8,1,7,1,1,3,0
9163,71,3.9,0,5,0,1,6,1,7,1,1,1,0
9164,71,4.2,0,5,0,1,5,1,4,1,1,0,0
9165,71,4.4,0,4,0,1,8,1,3,1,1,8,0
9166,71,4.6,0,2,0,1,8,1,8,1,1,2,0
9167,71,4.7,0,5,0,1,7,1,6,1,1,7,0
9168,71,5.0,0,5,0,1,7,1,4,1,1,1,0
9169,71,5.0,0,1,0,1,6,1,5,1,1,6,0
9170,71,5.7,0,4,0,1,5,0,7,1,1,9,0
9171,71,5.7,0,3,0,1,8,0,7,1,1,9,0
9172,71,6.7,0,1,0,1,7,0,5,1,1,2,0
9173,71,6.8,0,5,0,1,8,1,6,1,1,9,0
9174,71,7.1,0,3,0,1,7,1,2,1,1,0,0
9175,71,7.3,0,3,0,1,6,1,6,1,1,9,0
9176,71,7.6,0,4,0,1,7,0,3,1,1,3,0
9177,71,7.7,0,3,0,1,7,0,5,1,1,6,0
9178,71,7.7,0,4,0,1,8,1,5,1,1,2,0
9179,71,8.3,0,1,0,1,6,1,6,1,1,0,0
9180,71,8.4,0,3,0,1,7,1,6,1,1,3,0
9181,71,8.6,0,5,0,1,8,1,2,1,1,2,0
9182,71,8.9,0,2,0,1,5,1,6,1,1,1,0
9183,71,9.2,0,5,0,1,6,1,2,1,1,5,0
9184,71,9.4,0,2,0,1,5,0,8,1,1,10,0
9185,71,10.3,0,4,0,1,7,0,5,1,1,4,0
9186,71,10.4,0,5,0,1,5,0,7,1,1,0,0
9187,71,10.4,0,1,0,1,8,0,5,1,1,4,0
9188,71,10.7,0,3,0,1,8,0,7,1,1,10,0
9189,71,10.8,0,1,0,1,6,0,5,1,1,4,0
9190,71,11.5,0,2,0,1,8,1,3,1,1,0,0
9191,71,11.7,0,1,0,1,7,0,8,1,1,5,0
9192,71,11.8,0,4,0,1,5,1,1,1,1,4,0
9193,71,12.3,0,3,0,1,7,1,3,1,1,5,0
9194,71,12.5,0,3,0,1,6,1,1,1,1,4,0
9195,71,12.6,0,3,0,1,7,1,7,1,1,8,0
9196,71,12.6,0,1,0,1,8,0,7,1,1,2,0
9197,71,12.6,0,3,0,1,5,1,7,1,1,5,0
9198,71,12.6,0,4,0,1,7,1,2,1,1,0,0
9199,71,12.6,0,1,0,1,5,1,3,1,1,1,0
9200,71,12.9,0,5,0,1,5,1,7,1,1,6,0
9201,71,13.1,0,5,0,1,6,0,1,1,1,7,0
9202,71,13.5,0,3,0,1,6,1,3,1,1,9,0
9203,71,13.6,0,5,0,1,5,0,6,1,1,4,0
9204,71,13.6,0,1,0,1,5,1,1,1,1,2,0
9205,71,13.6,0,2,0,1,5,0,5,1,1,2,0
9206,71,14.0,0,2,0,1,8,1,6,1,1,1,0
9207,71,14.3,0,2,0,1,5,1,4,1,1,7,0
9208,71,14.3,0,5,0,1,7,0,7,1,1,5,0
9209,71,14.4,0,5,0,1,7,1,4,1,1,2,0
9210,71,14.4,0,5,0,1,5,0,8,1,1,2,0
9211,71,14.5,0,5,0,1,6,0,8,1,1,8,0
9212,71,14.6,0,3,0,1,5,0,8,1,1,9,0
9213,71,15.6,0,3,0,1,7,1,6,1,1,1,0
9214,71,15.7,0,4,0,1,8,0,7,1,1,2,0
9215,71,15.7,0,2,0,1,6,0,4,1,1,4,0
9216,71,16.0,0,2,0,1,8,0,3,1,1,9,0
9217,71,16.2,0,2,0,1,5,0,5,1,1,1,0
9218,71,16.3,0,3,0,1,6,0,1,1,1,3,0
9219,71,16.4,0,5,0,1,6,1,5,1,1,1,0
9220,71,17.0,0,4,0,1,7,0,6,1,1,1,0
9221,71,17.2,0,3,0,1,6,1,2,1,1,2,0
9222,71,17.3,0,2,0,1,5,0,3,1,1,5,0
9223,71,17.4,0,4,0,1,5,1,1,1,1,4,0
9224,71,17.6,0,1,0,1,7,1,8,1,1,5,0
9225,71,17.8,0,4,0,1,6,1,5,1,1,7,0
9226,71,17.9,0,5,0,1,6,1,7,1,1,6,0
9227,71,18.0,0,4,0,1,6,0,2,1,1,3,0
9228,71,18.4,0,2,0,1,7,0,6,1,1,1,0
9229,71,18.6,0,3,0,1,8,1,4,1,1,0,0
9230,71,18.7,0,4,0,1,6,1,6,1,1,6,0
9231,71,19.0,0,5,0,1,7,1,6,1,1,7,0
9232,71,20.3,0,2,0,1,8,1,2,1,1,2,0
9233,71,20.4,0,5,0,1,6,1,2,1,1,1,0
9234,71,21.0,0,2,0,1,5,0,4,1,1,1,0
9235,71,21.6,0,2,0,1,6,1,3,1,1,1,0
9236,71,21.7,0,2,0,1,6,0,2,1,1,10,0
9237,71,21.7,0,1,0,1,6,1,6,1,1,0,0
9238,71,21.8,0,4,0,1,5,1,6,1,1,2,0
9239,71,21.8,0,2,0,1,8,0,5,1,1,0,0
9240,71,22.3,0,1,0,1,5,0,5,1,1,5,0
9241,71,22.5,0,1,0,1,8,1,1,1,1,1,0
9242,71,23.1,0,2,0,1,6,1,7,1,1,1,0
9243,71,23.4,0,5,0,1,6,1,8,1,1,10,0
9244,71,23.6,0,5,0,1,7,1,7,1,1,5,0
9245,71,24.1,0,2,0,1,5,1,7,1,1,2,0
9246,71,24.2,0,1,0,1,6,1,8,1,1,5,0
9247,71,24.8,0,5,0,1,6,1,3,1,1,4,0
9248,71,24.8,0,3,0,1,8,1,4,1,1,10,0
9249,71,24.9,0,3,0,1,6,1,3,1,1,7,0
9250,71,25.0,0,3,0,1,5,0,2,1,1,10,0
9251,71,25.2,0,2,0,1,8,1,1,1,1,5,0
9252,71,25.2,0,2,0,1,5,1,8,1,1,10,0
9253,71,25.3,0,3,0,1,6,1,7,1,1,0,0
9254,71,25.6,0,5,0,1,8,1,7,1,1,4,0
9255,71,25.6,0,1,0,1,6,0,7,1,1,1,0
9256,71,25.6,0,1,0,1,6,1,6,1,1,6,0
9257,71,25.9,0,1,0,1,7,0,3,1,1,3,0
9258,71,26.0,0,2,0,1,5,0,3,1,1,3,0
9259,71,26.1,0,3,0,1,7,1,5,1,1,5,0
9260,71,26.6,0,5,0,1,8,1,4,1,1,10,0
9261,71,26.7,0,2,0,1,7,1,1,1,1,8,0
9262,71,26.7,0,5,0,1,5,0,6,1,1,0,0
9263,71,27.8,0,1,0,1,6,1,1,1,1,10,0
9264,71,28.5,0,5,0,1,5,0,7,1,1,10,0
9265,71,28.5,0,5,0,1,5,0,8,1,1,4,0
9266,71,28.6,0,5,0,1,7,1,1,1,1,2,0
9267,71,29.0,0,1,0,1,8,0,6,1,1,0,0
9268,71,29.1,0,5,0,1,7,0,5,1,1,1,0
9269,72,0.5,0,1,0,1,8,0,3,1,1,7,0
9270,72,0.6,0,4,0,1,8,1,4,1,1,7,0
9271,72,0.6,0,5,0,1,8,0,2,1,1,8,0
9272,72,0.8,0,2,0,1,8,1,1,1,1,4,0
9273,72,1.0,0,4,0,1,6,0,2,1,1,2,0
9274,72,1.2,0,5,0,1,6,1,1,1,1,3,0
9275,72,1.4,0,4,0,1,7,1,1,1,1,2,0
9276,72,1.5,0,1,0,1,7,0,7,1,1,9,0
9277,72,1.5,0,1,0,1,8,1,3,1,1,4,0
9278,72,1.6,0,3,0,1,6,0,2,1,1,1,0
9279,72,1.7,0,1,0,1,6,1,8,1,1,2,0
9280,72,2.2,0,2,0,1,7,0,2,1,1,1,0
9281,72,2.8,0,5,0,1,7,0,7,1,1,4,0
9282,72,3.1,0,2,0,1,8,0,5,1,1,4,0
9283,72,3.7,0,1,0,1,7,1,2,1,1,2,0
9284,72,3.7,0,3,0,1,7,0,3,1,1,0,0
9285,72,4.4,0,2,0,1,7,0,4,1,1,2,0
9286,72,5.3,0,2,0,1,5,0,1,1,1,9,0
9287,72,6.2,0,4,0,1,8,0,8,1,1,9,0
9288,72,7.0,0,3,0,1,5,1,5,1,1,1,0
9289,72,7.7,0,3,0,1,6,1,2,1,1,6,0
9290,72,8.3,0,5,0,1,7,0,7,1,1,1,0
9291,72,8.4,0,4,0,1,5,0,8,1,1,1,0
9292,72,8.4,0,4,0,1,5,1,5,1,1,3,0
9293,72,8.5,0,5,0,1,6,1,1,1,1,2,0
9294,72,8.6,0,3,0,1,5,1,7,1,1,0,0
9295,72,9.2,0,1,0,1,8,1,1,1,1,2,0
9296,72,9.4,0,1,0,1,7,0,2,1,1,10,0
9297,72,10.0,0,5,0,1,5,1,2,1,1,6,0
9298,72,10.1,0,2,0,1,6,1,6,1,1,2,0
9299,72,10.4,0,5,0,1,5,1,7,1,1,5,0
9300,72,10.9,0,5,0,1,8,0,3,1,1,8,0
9301,72,11.2,0,4,0,1,8,0,4,1,1,7,0
9302,72,11.7,0,1,0,1,7,1,8,1,1,2,0
9303,72,12.0,0,2,0,1,8,0,4,1,1,0,0
9304,72,12.3,0,3,0,1,8,1,3,1,1,10,0
9305,72,12.3,0,1,0,1,7,1,3,1,1,0,0
9306,72,12.7,0,1,0,1,6,1,1,1,1,4,0
9307,72,13.0,0,2,0,1,8,1,6,1,1,8,0
9308,72,13.1,0,4,0,1,7,1,8,1,1,5,0
9309,72,13.2,0,1,0,1,5,0,7,1,1,3,0
9310,72,13.3,0,5,0,1,5,0,6,1,1,1,0
9311,72,13.7,0,1,0,1,6,1,6,1,1,4,0
9312,72,14.0,0,5,0,1,6,0,4,1,1,2,0
9313,72,14.0,0,5,0,1,7,1,8,1,1,3,0
9314,72,14.4,0,3,0,1,6,1,8,1,1,1,0
9315,72,14.6,0,1,0,1,7,1,4,1,1,2,0
9316,72,14.6,0,4,0,1,6,1,8,1,1,5,0
9317,72,15.1,0,3,0,1,8,1,3,1,1,2,0
9318,72,15.2,0,1,0,1,6,1,6,1,1,0,0
9319,72,15.2,0,5,0,1,8,0,2,1,1,9,0
9320,72,15.4,0,4,0,1,7,1,5,1,1,2,0
9321,72,15.4,0,2,0,1,7,0,4,1,1,1,0
9322,72,15.4,0,4,0,1,6,1,3,1,1,0,0
9323,72,15.7,0,2,0,1,5,0,3,1,1,5,0
9324,72,15.9,0,5,0,1,8,0,7,1,1,10,0
9325,72,16.6,0,1,0,1,8,1,6,1,1,0,0
9326,72,16.6,0,2,0,1,7,1,2,1,1,4,0
9327,72,16.6,0,3,0,1,8,1,2,1,1,3,0
9328,72,16.6,0,3,0,1,8,0,3,1,1,4,0
9329,72,16.6,0,1,0,1,8,0,5,1,1,6,0
9330,72,16.9,0,3,0,1,5,0,7,1,1,0,0
9331,72,17.4,0,1,0,1,7,0,8,1,1,9,0
9332,72,17.9,0,5,0,1,7,0,6,1,1,6,0
9333,72,18.3,0,1,0,1,6,0,2,1,1,4,0
9334,72,18.4,0,1,0,1,7,0,3,1,1,3,0
9335,72,19.3,0,5,0,1,6,0,5,1,1,2,0
9336,72,19.4,0,1,0,1,5,0,4,1,1,1,0
9337,72,19.6,0,4,0,1,5,1,1,1,1,8,0
9338,72,19.6,0,2,0,1,5,0,1,1,1,3,0
9339,72,19.7,0,4,0,1,6,0,2,1,1,5,0
9340,72,19.9,0,3,0,1,6,1,6,1,1,6,0
9341,72,20.4,0,3,0,1,6,1,3,1,1,7,0
9342,72,20.7,0,1,0,1,6,0,8,1,1,9,0
9343,72,20.7,0,4,0,1,5,1,7,1,1,2,0
9344,72,20.9,0,1,0,1,6,0,2,1,1,0,0
9345,72,21.5,0,4,0,1,8,0,8,1,1,4,0
9346,72,21.5,0,1,0,1,7,0,6,1,1,4,0
9347,72,21.8,0,5,0,1,5,1,8,1,1,5,0
9348,72,21.9,0,2,0,1,7,1,3,1,1,5,0
9349,72,21.9,0,5,0,1,8,0,3,1,1,2,0
9350,72,22.0,0,3,0,1,7,0,2,1,1,0,0
9351,72,22.2,0,3,0,1,6,0,8,1,1,7,0
9352,72,22.3,0,4,0,1,7,0,1,1,1,10,0
9353,72,22.5,0,3,0,1,8,1,6,1,1,0,0
9354,72,22.8,0,3,0,1,5,1,7,1,1,2,0
9355,72,22.9,0,4,0,1,5,0,6,1,1,6,0
9356,72,23.0,0,4,0,1,5,0,2,1,1,2,0
9357,72,23.2,0,1,0,1,7,1,6,1,1,8,0
9358,72,23.4,0,3,0,1,6,1,3,1,1,2,0
9359,72,23.7,0,1,0,1,7,1,6,1,1,4,0
9360,72,23.9,0,1,0,1,8,1,4,1,1,5,0
9361,72,24.2,0,1,0,1,6,1,3,1,1,0,0
9362,72,24.7,0,3,0,1,7,0,6,1,1,3,0
9363,72,25.8,0,1,0,1,7,1,2,1,1,3,0
9364,72,26.0,0,3,0,1,6,1,3,1,1,0,0
9365,72,26.8,0,2,0,1,6,1,4,1,1,3,0
9366,72,26.9,0,3,0,1,7,0,3,1,1,5,0
9367,72,26.9,0,4,0,1,6,0,5,1,1,3,0
9368,72,27.1,0,3,0,1,8,1,6,1,1,0,0
9369,72,27.3,0,1,0,1,6,0,6,1,1,2,0
9370,72,27.4,0,2,0,1,5,1,8,1,1,0,0
9371,72,27.9,0,2,0,1,8,1,6,1,1,10,0
9372,72,27.9,0,5,0,1,8,0,6,1,1,8,0
9373,72,28.2,0,1,0,1,5,0,8,1,1,6,0
9374,72,28.6,0,5,0,1,5,1,5,1,1,10,0
9375,72,29.1,0,5,0,1,8,0,5,1,1,7,0
9376,72,29.9,0,1,0,1,5,1,4,1,1,2,0
9377,73,0.1,0,4,0,1,8,1,3,1,1,1,0
9378,73,0.2,0,5,0,1,8,0,3,1,1,0,0
9379,73,0.7,0,1,0,1,8,0,8,1,1,0,0
9380,73,0.9,0,3,0,1,7,0,5,1,1,7,0
9381,73,1.0,0,2,0,1,8,0,5,1,1,6,0
9382,73,1.3,0,5,0,1,5,1,4,1,1,3,0
9383,73,1.3,0,3,0,1,8,0,8,1,1,0,0
9384,73,1.7,0,5,0,1,6,0,8,1,1,10,0
9385,73,1.8,0,2,0,1,6,1,6,1,1,0,0
9386,73,2.1,0,1,0,1,7,1,6,1,1,1,0
9387,73,2.3,0,2,0,1,8,0,8,1,1,0,0
9388,73,2.7,0,5,0,1,7,0,7,1,1,4,0
9389,73,3.5,0,1,0,1,8,0,1,1,1,10,0
9390,73,4.1,0,2,0,1,7,1,1,1,1,3,0
9391,73,4.1,0,4,0,1,6,0,7,1,1,2,0
9392,73,4.6,0,4,0,1,5,1,7,1,1,4,0
9393,73,4.6,0,3,0,1,6,0,4,1,1,2,0
9394,73,4.6,0,4,0,1,5,0,5,1,1,3,0
9395,73,5.0,0,5,0,1,6,1,1,1,1,8,0
9396,73,5.3,0,4,0,1,6,0,3,1,1,10,0
9397,73,5.8,0,1,0,1,8,0,3,1,1,3,0
9398,73,5.9,0,3,0,1,6,1,4,1,1,6,0
9399,73,5.9,0,2,0,1,7,1,1,1,1,4,0
9400,73,6.0,0,3,0,1,5,0,6,1,1,7,0
9401,73,6.1,0,3,0,1,6,1,8,1,1,2,0
9402,73,6.1,0,3,0,1,8,0,1,1,1,7,0
9403,73,6.5,0,5,0,1,8,0,3,1,1,1,0
9404,73,6.7,0,3,0,1,8,1,3,1,1,5,0
9405,73,7.0,0,5,0,1,7,0,3,1,1,1,0
9406,73,7.0,0,3,0,1,8,0,4,1,1,7,0
9407,73,7.2,0,4,0,1,6,0,4,1,1,4,0
9408,73,7.4,0,4,0,1,7,1,2,1,1,2,0
9409,73,8.0,0,1,0,1,6,1,2,1,1,0,0
9410,73,8.6,0,4,0,1,5,0,6,1,1,2,0
9411,73,9.2,0,1,0,1,8,1,8,1,1,10,0
9412,73,9.2,0,2,0,1,5,1,3,1,1,0,0
9413,73,9.7,0,1,0,1,7,0,8,1,1,2,0
9414,73,10.5,0,3,0,1,5,1,3,1,1,0,0
9415,73,10.7,0,1,0,1,8,1,3,1,1,5,0
9416,73,11.1,0,3,0,1,5,1,7,1,1,4,0
9417,73,11.7,0,1,0,1,7,0,8,1,1,7,0
9418,73,11.8,0,5,0,1,7,0,2,1,1,8,0
9419,73,12.0,0,2,0,1,7,1,4,1,1,1,0
9420,73,12.3,0,1,0,1,6,0,1,1,1,9,0
9421,73,12.3,0,5,0,1,5,1,7,1,1,10,0
9422,73,12.4,0,4,0,1,6,0,7,1,1,4,0
9423,73,12.4,0,3,0,1,5,1,2,1,1,2,0
9424,73,12.5,0,4,0,1,7,0,2,1,1,6,0
9425,73,12.7,0,4,0,1,5,0,3,1,1,4,0
9426,73,13.5,0,3,0,1,6,1,2,1,1,9,0
9427,73,13.6,0,2,0,1,7,0,6,1,1,0,0
9428,73,14.2,0,2,0,1,8,0,8,1,1,4,0
9429,73,14.6,0,4,0,1,6,0,4,1,1,7,0
9430,73,14.7,0,1,0,1,5,1,3,1,1,4,0
9431,73,14.9,0,5,0,1,7,1,2,1,1,4,0
9432,73,15.0,0,1,0,1,6,1,2,1,1,3,0
9433,73,15.0,0,3,0,1,8,1,4,1,1,3,0
9434,73,15.2,0,4,0,1,8,0,4,1,1,3,0
9435,73,15.4,0,2,0,1,5,1,6,1,1,2,0
9436,73,15.7,0,1,0,1,7,1,3,1,1,7,0
9437,73,15.8,0,2,0,1,8,0,4,1,1,1,0
9438,73,16.4,0,4,0,1,7,0,7,1,1,4,0
9439,73,17.5,0,5,0,1,7,1,6,1,1,1,0
9440,73,17.7,0,3,0,1,5,0,7,1,1,9,0
9441,73,17.8,0,3,0,1,7,0,4,1,1,0,0
9442,73,17.9,0,4,0,1,7,1,2,1,1,7,0
9443,73,18.5,0,4,0,1,7,1,7,1,1,4,0
9444,73,18.8,0,5,0,1,5,1,3,1,1,6,0
9445,73,19.1,0,3,0,1,7,0,8,1,1,1,0
9446,73,19.4,0,5,0,1,6,0,1,1,1,5,0
9447,73,19.4,0,3,0,1,8,0,5,1,1,1,0
9448,73,20.1,0,3,0,1,7,1,7,1,1,2,0
9449,73,20.2,0,3,0,1,8,0,3,1,1,0,0
9450,73,20.4,0,3,0,1,6,0,5,1,1,9,0
9451,73,20.4,0,5,0,1,7,0,3,1,1,2,0
9452,73,20.4,0,2,0,1,7,0,5,1,1,10,0
9453,73,20.6,0,3,0,1,7,1,4,1,1,1,0
9454,73,20.7,0,2,0,1,5,0,6,1,1,0,0
9455,73,21.4,0,1,0,1,5,1,1,1,1,1,0
9456,73,21.5,0,1,0,1,7,1,6,1,1,1,0
9457,73,22.0,0,2,0,1,5,1,8,1,1,1,0
9458,73,22.2,0,3,0,1,7,0,1,1,1,1,0
9459,73,22.2,0,2,0,1,7,1,7,1,1,7,0
9460,73,22.2,0,2,0,1,6,1,5,1,1,7,0
9461,73,22.3,0,3,0,1,8,0,1,1,1,6,0
9462,73,22.5,0,3,0,1,8,1,2,1,1,0,0
9463,73,22.5,0,5,0,1,7,0,6,1,1,8,0
9464,73,22.6,0,3,0,1,7,1,3,1,1,3,0
9465,73,22.9,0,4,0,1,7,1,4,1,1,8,0
9466,73,22.9,0,3,0,1,6,1,7,1,1,10,0
9467,73,24.1,0,4,0,1,6,0,8,1,1,6,0
9468,73,24.3,0,1,0,1,6,0,1,1,1,3,0
9469,73,24.3,0,5,0,1,8,1,4,1,1,4,0
9470,73,24.4,0,5,0,1,7,1,7,1,1,2,0
9471,73,25.2,0,3,0,1,8,1,4,1,1,10,0
9472,73,25.2,0,1,0,1,7,1,5,1,1,2,0
9473,73,25.2,0,1,0,1,6,0,1,1,1,3,0
9474,73,25.7,0,2,0,1,8,1,2,1,1,10,0
9475,73,25.8,0,2,0,1,7,0,1,1,1,6,0
9476,73,25.9,0,4,0,1,6,0,8,1,1,3,0
9477,73,26.1,0,4,0,1,7,0,2,1,1,0,0
9478,73,26.1,0,2,0,1,5,1,6,1,1,10,0
9479,73,26.7,0,3,0,1,6,1,7,1,1,10,0
