,Age,Annual_Income_Lacs,Twitter User,Number of Vehicles,Gender,Married,Daily hours of work,Affluent_Lifestyle,No of Dependents,Urban_residence,Social,Outstation_Travel_last_year,labels
9120,70,23.2,0,1,0,1,6,0,8,1,1,4,1
9121,70,23.3,0,1,0,1,8,0,8,1,1,9,1
9122,70,23.8,0,4,0,1,6,1,6,1,1,6,1
9123,70,23.9,0,3,0,1,5,0,1,1,1,3,1
9124,70,24.2,0,3,0,1,7,1,5,1,1,3,1
9125,70,24.4,0,3,0,1,5,0,5,1,1,8,1
9126,70,24.9,0,4,0,1,7,1,3,1,1,10,1
9127,70,25.2,0,3,0,1,7,0,5,1,1,4,1
9128,70,25.7,0,4,0,1,7,1,6,1,1,2,1
9129,70,26.5,0,4,0,1,8,0,6,1,1,4,1
9130,70,26.7,0,2,0,1,5,0,4,1,1,2,1
9131,70,26.9,0,4,0,1,7,1,7,1,1,4,1
9132,70,27.3,0,5,0,1,8,1,5,1,1,1,1
9133,70,27.4,0,1,0,1,6,0,2,1,1,4,1
9134,70,27.4,0,1,0,1,5,0,5,1,1,3,1
9135,70,27.8,0,1,0,1,8,1,3,1,1,1,1
9136,70,28.0,0,3,0,1,7,1,6,1,1,4,1
9137,70,28.2,0,3,0,1,8,1,6,1,1,0,1
9138,70,28.3,0,2,0,1,6,0,4,1,1,2,1
9139,70,29.0,0,3,0,1,7,1,7,1,1,2,1
9140,70,29.1,0,3,0,1,8,0,2,1,1,0,1
9141,70,29.4,0,5,0,1,5,1,2,1,1,7,1
9142,70,29.8,0,2,0,1,5,1,5,1,1,5,1
9143,70,29.9,0,1,0,1,8,1,4,1,1,5,1
9144,70,29.9,0,3,0,1,6,0,5,1,1,5,1
9145,71,0.2,0,3,0,1,7,0,3,1,1,6,1
9146,71,1.0,0,4,0,1,8,1,3,1,1,4,1
9147,71,1.0,0,4,0,1,8,1,1,1,1,7,1
9148,71,1.2,0,1,0,1,8,1,7,1,1,4,1
9149,71,1.3,0,1,0,1,8,0,5,1,1,8,1
9150,71,1.7,0,1,0,1,8,1,2,1,1,6,1
9151,71,1.9,0,5,0,1,8,0,8,1,1,1,1
9152,71,2.0,0,4,0,1,6,0,2,1,1,1,1
9153,71,2.1,0,5,0,1,5,1,5,1,1,8,1
9154,71,2.3,0,1,0,1,6,0,8,1,1,7,1
9155,71,2.5,0,4,0,1,7,1,1,1,1,5,1
9156,71,2.6,0,2,0,1,7,0,5,1,1,1,1
9157,71,2.9,0,3,0,1,7,1,6,1,1,0,1
9158,71,3.1,0,5,0,1,6,1,2,1,1,0,1
9159,71,3.2,0,4,0,1,6,1,1,1,1,2,1
9160,71,3.3,0,5,0,1,5,0,4,1,1,10,1
9161,71,3.3,0,4,0,1,6,1,7,1,1,1,1
9162,71,3.8,0,5,0,1,8,1,7,1,1,3,1
9163,71,3.9,0,5,0,1,6,1,7,1,1,1,1
9164,71,4.2,0,5,0,1,5,1,4,1,1,0,1
9165,71,4.4,0,4,0,1,8,1,3,1,1,8,1
9166,71,4.6,0,2,0,1,8,1,8,1,1,2,1
9167,71,4.7,0,5,0,1,7,1,6,1,1,7,1
9168,71,5.0,0,5,0,1,7,1,4,1,1,1,1
9169,71,5.0,0,1,0,1,6,1,5,1,1,6,1
9170,71,5.7,0,4,0,1,5,0,7,1,1,9,1
9171,71,5.7,0,3,0,1,8,0,7,1,1,9,1
9172,71,6.7,0,1,0,1,7,0,5,1,1,2,1
9173,71,6.8,0,5,0,1,8,1,6,1,1,9,1
9174,71,7.1,0,3,0,1,7,1,2,1,1,0,1
9175,71,7.3,0,3,0,1,6,1,6,1,1,9,1
9176,71,7.6,0,4,0,1,7,0,3,1,1,3,1
9177,71,7.7,0,3,0,1,7,0,5,1,1,6,1
9178,71,7.7,0,4,0,1,8,1,5,1,1,2,1
9179,71,8.3,0,1,0,1,6,1,6,1,1,0,1
9180,71,8.4,0,3,0,1,7,1,6,1,1,3,1
9181,71,8.6,0,5,0,1,8,1,2,1,1,2,1
9182,71,8.9,0,2,0,1,5,1,6,1,1,1,1
9183,71,9.2,0,5,0,1,6,1,2,1,1,5,1
9184,71,9.4,0,2,0,1,5,0,8,1,1,10,1
9185,71,10.3,0,4,0,1,7,0,5,1,1,4,1
9186,71,10.4,0,5,0,1,5,0,7,1,1,0,1
9187,71,10.4,0,1,0,1,8,0,5,1,1,4,1
9188,71,10.7,0,3,0,1,8,0,7,1,1,10,1
9189,71,10.8,0,1,0,1,6,0,5,1,1,4,1
9190,71,11.5,0,2,0,1,8,1,3,1,1,0,1
9191,71,11.7,0,1,0,1,7,0,8,1,1,5,1
9192,71,11.8,0,4,0,1,5,1,1,1,1,4,1
9193,71,12.3,0,3,0,1,7,1,3,1,1,5,1
9194,71,12.5,0,3,0,1,6,1,1,1,1,4,1
9195,71,12.6,0,3,0,1,7,1,7,1,1,8,1
9196,71,12.6,0,1,0,1,8,0,7,1,1,2,1
9197,71,12.6,0,3,0,1,5,1,7,1,1,5,1
9198,71,12.6,0,4,0,1,7,1,2,1,1,0,1
9199,71,12.6,0,1,0,1,5,1,3,1,1,1,1
9200,71,12.9,0,5,0,1,5,1,7,1,1,6,1
9201,71,13.1,0,5,0,1,6,0,1,1,1,7,1
9202,71,13.5,0,3,0,1,6,1,3,1,1,9,1
9203,71,13.6,0,5,0,1,5,0,6,1,1,4,1
9204,71,13.6,0,1,0,1,5,1,1,1,1,2,1
9205,71,13.6,0,2,0,1,5,0,5,1,1,2,1
9206,71,14.0,0,2,0,1,8,1,6,1,1,1,1
9207,71,14.3,0,2,0,1,5,1,4,1,1,7,1
9208,71,14.3,0,5,0,1,7,0,7,1,1,5,1
9209,71,14.4,0,5,0,1,7,1,4,1,1,2,1
9210,71,14.4,0,5,0,1,5,0,8,1,1,2,1
9211,71,14.5,0,5,0,1,6,0,8,1,1,8,1
9212,71,14.6,0,3,0,1,5,0,8,1,1,9,1
9213,71,15.6,0,3,0,1,7,1,6,1,1,1,1
9214,71,15.7,0,4,0,1,8,0,7,1,1,2,1
9215,71,15.7,0,2,0,1,6,0,4,1,1,4,1
9216,71,16.0,0,2,0,1,8,0,3,1,1,9,1
9217,71,16.2,0,2,0,1,5,0,5,1,1,1,1
9218,71,16.3,0,3,0,1,6,0,1,1,1,3,1
9219,71,16.4,0,5,0,1,6,1,5,1,1,1,1
9220,71,17.0,0,4,0,1,7,0,6,1,1,1,1
9221,71,17.2,0,3,0,1,6,1,2,1,1,2,1
9222,71,17.3,0,2,0,1,5,0,3,1,1,5,1
9223,71,17.4,0,4,0,1,5,1,1,1,1,4,1
9224,71,17.6,0,1,0,1,7,1,8,1,1,5,1
9225,71,17.8,0,4,0,1,6,1,5,1,1,7,1
9226,71,17.9,0,5,0,1,6,1,7,1,1,6,1
9227,71,18.0,0,4,0,1,6,0,2,1,1,3,1
9228,71,18.4,0,2,0,1,7,0,6,1,1,1,1
9229,71,18.6,0,3,0,1,8,1,4,1,1,0,1
9230,71,18.7,0,4,0,1,6,1,6,1,1,6,1
9231,71,19.0,0,5,0,1,7,1,6,1,1,7,1
9232,71,20.3,0,2,0,1,8,1,2,1,1,2,1
9233,71,20.4,0,5,0,1,6,1,2,1,1,1,1
9234,71,21.0,0,2,0,1,5,0,4,1,1,1,1
9235,71,21.6,0,2,0,1,6,1,3,1,1,1,1
9236,71,21.7,0,2,0,1,6,0,2,1,1,10,1
9237,71,21.7,0,1,0,1,6,1,6,1,1,0,1
9238,71,21.8,0,4,0,1,5,1,6,1,1,2,1
9239,71,21.8,0,2,0,1,8,0,5,1,1,0,1
9240,71,22.3,0,1,0,1,5,0,5,1,1,5,1
9241,71,22.5,0,1,0,1,8,1,1,1,1,1,1
9242,71,23.1,0,2,0,1,6,1,7,1,1,1,1
9243,71,23.4,0,5,0,1,6,1,8,1,1,10,1
9244,71,23.6,0,5,0,1,7,1,7,1,1,5,1
9245,71,24.1,0,2,0,1,5,1,7,1,1,2,1
9246,71,24.2,0,1,0,1,6,1,8,1,1,5,1
9247,71,24.8,0,5,0,1,6,1,3,1,1,4,1
9248,71,24.8,0,3,0,1,8,1,4,1,1,10,1
9249,71,24.9,0,3,0,1,6,1,3,1,1,7,1
9250,71,25.0,0,3,0,1,5,0,2,1,1,10,1
9251,71,25.2,0,2,0,1,8,1,1,1,1,5,1
9252,71,25.2,0,2,0,1,5,1,8,1,1,10,1
9253,71,25.3,0,3,0,1,6,1,7,1,1,0,1
9254,71,25.6,0,5,0,1,8,1,7,1,1,4,1
9255,71,25.6,0,1,0,1,6,0,7,1,1,1,1
9256,71,25.6,0,1,0,1,6,1,6,1,1,6,1
9257,71,25.9,0,1,0,1,7,0,3,1,1,3,1
9258,71,26.0,0,2,0,1,5,0,3,1,1,3,1
9259,71,26.1,0,3,0,1,7,1,5,1,1,5,1
9260,71,26.6,0,5,0,1,8,1,4,1,1,10,1
9261,71,26.7,0,2,0,1,7,1,1,1,1,8,1
9262,71,26.7,0,5,0,1,5,0,6,1,1,0,1
9263,71,27.8,0,1,0,1,6,1,1,1,1,10,1
9264,71,28.5,0,5,0,1,5,0,7,1,1,10,1
9265,71,28.5,0,5,0,1,5,0,8,1,1,4,1
9266,71,28.6,0,5,0,1,7,1,1,1,1,2,1
9267,71,29.0,0,1,0,1,8,0,6,1,1,0,1
9268,71,29.1,0,5,0,1,7,0,5,1,1,1,1
9269,72,0.5,0,1,0,1,8,0,3,1,1,7,1
9270,72,0.6,0,4,0,1,8,1,4,1,1,7,1
9271,72,0.6,0,5,0,1,8,0,2,1,1,8,1
9272,72,0.8,0,2,0,1,8,1,1,1,1,4,1
9273,72,1.0,0,4,0,1,6,0,2,1,1,2,1
9274,72,1.2,0,5,0,1,6,1,1,1,1,3,1
9275,72,1.4,0,4,0,1,7,1,1,1,1,2,1
9276,72,1.5,0,1,0,1,7,0,7,1,1,9,1
9277,72,1.5,0,1,0,1,8,1,3,1,1,4,1
9278,72,1.6,0,3,0,1,6,0,2,1,1,1,1
9279,72,1.7,0,1,0,1,6,1,8,1,1,2,1
9280,72,2.2,0,2,0,1,7,0,2,1,1,1,1
9281,72,2.8,0,5,0,1,7,0,7,1,1,4,1
9282,72,3.1,0,2,0,1,8,0,5,1,1,4,1
9283,72,3.7,0,1,0,1,7,1,2,1,1,2,1
9284,72,3.7,0,3,0,1,7,0,3,1,1,0,1
9285,72,4.4,0,2,0,1,7,0,4,1,1,2,1
9286,72,5.3,0,2,0,1,5,0,1,1,1,9,1
9287,72,6.2,0,4,0,1,8,0,8,1,1,9,1
9288,72,7.0,0,3,0,1,5,1,5,1,1,1,1
9289,72,7.7,0,3,0,1,6,1,2,1,1,6,1
9290,72,8.3,0,5,0,1,7,0,7,1,1,1,1
9291,72,8.4,0,4,0,1,5,0,8,1,1,1,1
9292,72,8.4,0,4,0,1,5,1,5,1,1,3,1
9293,72,8.5,0,5,0,1,6,1,1,1,1,2,1
9294,72,8.6,0,3,0,1,5,1,7,1,1,0,1
9295,72,9.2,0,1,0,1,8,1,1,1,1,2,1
9296,72,9.4,0,1,0,1,7,0,2,1,1,10,1
9297,72,10.0,0,5,0,1,5,1,2,1,1,6,1
9298,72,10.1,0,2,0,1,6,1,6,1,1,2,1
9299,72,10.4,0,5,0,1,5,1,7,1,1,5,1
9300,72,10.9,0,5,0,1,8,0,3,1,1,8,1
9301,72,11.2,0,4,0,1,8,0,4,1,1,7,1
9302,72,11.7,0,1,0,1,7,1,8,1,1,2,1
9303,72,12.0,0,2,0,1,8,0,4,1,1,0,1
9304,72,12.3,0,3,0,1,8,1,3,1,1,10,1
9305,72,12.3,0,1,0,1,7,1,3,1,1,0,1
9306,72,12.7,0,1,0,1,6,1,1,1,1,4,1
9307,72,13.0,0,2,0,1,8,1,6,1,1,8,1
9308,72,13.1,0,4,0,1,7,1,8,1,1,5,1
9309,72,13.2,0,1,0,1,5,0,7,1,1,3,1
9310,72,13.3,0,5,0,1,5,0,6,1,1,1,1
9311,72,13.7,0,1,0,1,6,1,6,1,1,4,1
9312,72,14.0,0,5,0,1,6,0,4,1,1,2,1
9313,72,14.0,0,5,0,1,7,1,8,1,1,3,1
9314,72,14.4,0,3,0,1,6,1,8,1,1,1,1
9315,72,14.6,0,1,0,1,7,1,4,1,1,2,1
9316,72,14.6,0,4,0,1,6,1,8,1,1,5,1
9317,72,15.1,0,3,0,1,8,1,3,1,1,2,1
9318,72,15.2,0,1,0,1,6,1,6,1,1,0,1
9319,72,15.2,0,5,0,1,8,0,2,1,1,9,1
9320,72,15.4,0,4,0,1,7,1,5,1,1,2,1
9321,72,15.4,0,2,0,1,7,0,4,1,1,1,1
9322,72,15.4,0,4,0,1,6,1,3,1,1,0,1
9323,72,15.7,0,2,0,1,5,0,3,1,1,5,1
9324,72,15.9,0,5,0,1,8,0,7,1,1,10,1
9325,72,16.6,0,1,0,1,8,1,6,1,1,0,1
9326,72,16.6,0,2,0,1,7,1,2,1,1,4,1
9327,72,16.6,0,3,0,1,8,1,2,1,1,3,1
9328,72,16.6,0,3,0,1,8,0,3,1,1,4,1
9329,72,16.6,0,1,0,1,8,0,5,1,1,6,1
9330,72,16.9,0,3,0,1,5,0,7,1,1,0,1
9331,72,17.4,0,1,0,1,7,0,8,1,1,9,1
9332,72,17.9,0,5,0,1,7,0,6,1,1,6,1
9333,72,18.3,0,1,0,1,6,0,2,1,1,4,1
9334,72,18.4,0,1,0,1,7,0,3,1,1,3,1
9335,72,19.3,0,5,0,1,6,0,5,1,1,2,1
9336,72,19.4,0,1,0,1,5,0,4,1,1,1,1
9337,72,19.6,0,4,0,1,5,1,1,1,1,8,1
9338,72,19.6,0,2,0,1,5,0,1,1,1,3,1
9339,72,19.7,0,4,0,1,6,0,2,1,1,5,1
9340,72,19.9,0,3,0,1,6,1,6,1,1,6,1
9341,72,20.4,0,3,0,1,6,1,3,1,1,7,1
9342,72,20.7,0,1,0,1,6,0,8,1,1,9,1
9343,72,20.7,0,4,0,1,5,1,7,1,1,2,1
9344,72,20.9,0,1,0,1,6,0,2,1,1,0,1
9345,72,21.5,0,4,0,1,8,0,8,1,1,4,1
9346,72,21.5,0,1,0,1,7,0,6,1,1,4,1
9347,72,21.8,0,5,0,1,5,1,8,1,1,5,1
9348,72,21.9,0,2,0,1,7,1,3,1,1,5,1
9349,72,21.9,0,5,0,1,8,0,3,1,1,2,1
9350,72,22.0,0,3,0,1,7,0,2,1,1,0,1
9351,72,22.2,0,3,0,1,6,0,8,1,1,7,1
9352,72,22.3,0,4,0,1,7,0,1,1,1,10,1
9353,72,22.5,0,3,0,1,8,1,6,1,1,0,1
9354,72,22.8,0,3,0,1,5,1,7,1,1,2,1
9355,72,22.9,0,4,0,1,5,0,6,1,1,6,1
9356,72,23.0,0,4,0,1,5,0,2,1,1,2,1
9357,72,23.2,0,1,0,1,7,1,6,1,1,8,1
9358,72,23.4,0,3,0,1,6,1,3,1,1,2,1
9359,72,23.7,0,1,0,1,7,1,6,1,1,4,1
9360,72,23.9,0,1,0,1,8,1,4,1,1,5,1
9361,72,24.2,0,1,0,1,6,1,3,1,1,0,1
9362,72,24.7,0,3,0,1,7,0,6,1,1,3,1
9363,72,25.8,0,1,0,1,7,1,2,1,1,3,1
9364,72,26.0,0,3,0,1,6,1,3,1,1,0,1
9365,72,26.8,0,2,0,1,6,1,4,1,1,3,1
9366,72,26.9,0,3,0,1,7,0,3,1,1,5,1
9367,72,26.9,0,4,0,1,6,0,5,1,1,3,1
9368,72,27.1,0,3,0,1,8,1,6,1,1,0,1
9369,72,27.3,0,1,0,1,6,0,6,1,1,2,1
9370,72,27.4,0,2,0,1,5,1,8,1,1,0,1
9371,72,27.9,0,2,0,1,8,1,6,1,1,10,1
9372,72,27.9,0,5,0,1,8,0,6,1,1,8,1
9373,72,28.2,0,1,0,1,5,0,8,1,1,6,1
9374,72,28.6,0,5,0,1,5,1,5,1,1,10,1
9375,72,29.1,0,5,0,1,8,0,5,1,1,7,1
9376,72,29.9,0,1,0,1,5,1,4,1,1,2,1
9377,73,0.1,0,4,0,1,8,1,3,1,1,1,1
9378,73,0.2,0,5,0,1,8,0,3,1,1,0,1
9379,73,0.7,0,1,0,1,8,0,8,1,1,0,1
9380,73,0.9,0,3,0,1,7,0,5,1,1,7,1
9381,73,1.0,0,2,0,1,8,0,5,1,1,6,1
9382,73,1.3,0,5,0,1,5,1,4,1,1,3,1
9383,73,1.3,0,3,0,1,8,0,8,1,1,0,1
9384,73,1.7,0,5,0,1,6,0,8,1,1,10,1
9385,73,1.8,0,2,0,1,6,1,6,1,1,0,1
9386,73,2.1,0,1,0,1,7,1,6,1,1,1,1
9387,73,2.3,0,2,0,1,8,0,8,1,1,0,1
9388,73,2.7,0,5,0,1,7,0,7,1,1,4,1
9389,73,3.5,0,1,0,1,8,0,1,1,1,10,1
9390,73,4.1,0,2,0,1,7,1,1,1,1,3,1
9391,73,4.1,0,4,0,1,6,0,7,1,1,2,1
9392,73,4.6,0,4,0,1,5,1,7,1,1,4,1
9393,73,4.6,0,3,0,1,6,0,4,1,1,2,1
9394,73,4.6,0,4,0,1,5,0,5,1,1,3,1
9395,73,5.0,0,5,0,1,6,1,1,1,1,8,1
9396,73,5.3,0,4,0,1,6,0,3,1,1,10,1
9397,73,5.8,0,1,0,1,8,0,3,1,1,3,1
9398,73,5.9,0,3,0,1,6,1,4,1,1,6,1
9399,73,5.9,0,2,0,1,7,1,1,1,1,4,1
9400,73,6.0,0,3,0,1,5,0,6,1,1,7,1
9401,73,6.1,0,3,0,1,6,1,8,1,1,2,1
9402,73,6.1,0,3,0,1,8,0,1,1,1,7,1
9403,73,6.5,0,5,0,1,8,0,3,1,1,1,1
9404,73,6.7,0,3,0,1,8,1,3,1,1,5,1
9405,73,7.0,0,5,0,1,7,0,3,1,1,1,1
9406,73,7.0,0,3,0,1,8,0,4,1,1,7,1
9407,73,7.2,0,4,0,1,6,0,4,1,1,4,1
9408,73,7.4,0,4,0,1,7,1,2,1,1,2,1
9409,73,8.0,0,1,0,1,6,1,2,1,1,0,1
9410,73,8.6,0,4,0,1,5,0,6,1,1,2,1
9411,73,9.2,0,1,0,1,8,1,8,1,1,10,1
9412,73,9.2,0,2,0,1,5,1,3,1,1,0,1
9413,73,9.7,0,1,0,1,7,0,8,1,1,2,1
9414,73,10.5,0,3,0,1,5,1,3,1,1,0,1
9415,73,10.7,0,1,0,1,8,1,3,1,1,5,1
9416,73,11.1,0,3,0,1,5,1,7,1,1,4,1
9417,73,11.7,0,1,0,1,7,0,8,1,1,7,1
9418,73,11.8,0,5,0,1,7,0,2,1,1,8,1
9419,73,12.0,0,2,0,1,7,1,4,1,1,1,1
9420,73,12.3,0,1,0,1,6,0,1,1,1,9,1
9421,73,12.3,0,5,0,1,5,1,7,1,1,10,1
9422,73,12.4,0,4,0,1,6,0,7,1,1,4,1
9423,73,12.4,0,3,0,1,5,1,2,1,1,2,1
9424,73,12.5,0,4,0,1,7,0,2,1,1,6,1
9425,73,12.7,0,4,0,1,5,0,3,1,1,4,1
9426,73,13.5,0,3,0,1,6,1,2,1,1,9,1
9427,73,13.6,0,2,0,1,7,0,6,1,1,0,1
9428,73,14.2,0,2,0,1,8,0,8,1,1,4,1
9429,73,14.6,0,4,0,1,6,0,4,1,1,7,1
9430,73,14.7,0,1,0,1,5,1,3,1,1,4,1
9431,73,14.9,0,5,0,1,7,1,2,1,1,4,1
9432,73,15.0,0,1,0,1,6,1,2,1,1,3,1
9433,73,15.0,0,3,0,1,8,1,4,1,1,3,1
9434,73,15.2,0,4,0,1,8,0,4,1,1,3,1
9435,73,15.4,0,2,0,1,5,1,6,1,1,2,1
9436,73,15.7,0,1,0,1,7,1,3,1,1,7,1
9437,73,15.8,0,2,0,1,8,0,4,1,1,1,1
9438,73,16.4,0,4,0,1,7,0,7,1,1,4,1
9439,73,17.5,0,5,0,1,7,1,6,1,1,1,1
9440,73,17.7,0,3,0,1,5,0,7,1,1,9,1
9441,73,17.8,0,3,0,1,7,0,4,1,1,0,1
9442,73,17.9,0,4,0,1,7,1,2,1,1,7,1
9443,73,18.5,0,4,0,1,7,1,7,1,1,4,1
9444,73,18.8,0,5,0,1,5,1,3,1,1,6,1
9445,73,19.1,0,3,0,1,7,0,8,1,1,1,1
9446,73,19.4,0,5,0,1,6,0,1,1,1,5,1
9447,73,19.4,0,3,0,1,8,0,5,1,1,1,1
9448,73,20.1,0,3,0,1,7,1,7,1,1,2,1
9449,73,20.2,0,3,0,1,8,0,3,1,1,0,1
9450,73,20.4,0,3,0,1,6,0,5,1,1,9,1
9451,73,20.4,0,5,0,1,7,0,3,1,1,2,1
9452,73,20.4,0,2,0,1,7,0,5,1,1,10,1
9453,73,20.6,0,3,0,1,7,1,4,1,1,1,1
9454,73,20.7,0,2,0,1,5,0,6,1,1,0,1
9455,73,21.4,0,1,0,1,5,1,1,1,1,1,1
9456,73,21.5,0,1,0,1,7,1,6,1,1,1,1
9457,73,22.0,0,2,0,1,5,1,8,1,1,1,1
9458,73,22.2,0,3,0,1,7,0,1,1,1,1,1
9459,73,22.2,0,2,0,1,7,1,7,1,1,7,1
9460,73,22.2,0,2,0,1,6,1,5,1,1,7,1
9461,73,22.3,0,3,0,1,8,0,1,1,1,6,1
9462,73,22.5,0,3,0,1,8,1,2,1,1,0,1
9463,73,22.5,0,5,0,1,7,0,6,1,1,8,1
9464,73,22.6,0,3,0,1,7,1,3,1,1,3,1
9465,73,22.9,0,4,0,1,7,1,4,1,1,8,1
9466,73,22.9,0,3,0,1,6,1,7,1,1,10,1
9467,73,24.1,0,4,0,1,6,0,8,1,1,6,1
9468,73,24.3,0,1,0,1,6,0,1,1,1,3,1
9469,73,24.3,0,5,0,1,8,1,4,1,1,4,1
9470,73,24.4,0,5,0,1,7,1,7,1,1,2,1
9471,73,25.2,0,3,0,1,8,1,4,1,1,10,1
9472,73,25.2,0,1,0,1,7,1,5,1,1,2,1
9473,73,25.2,0,1,0,1,6,0,1,1,1,3,1
9474,73,25.7,0,2,0,1,8,1,2,1,1,10,1
9475,73,25.8,0,2,0,1,7,0,1,1,1,6,1
9476,73,25.9,0,4,0,1,6,0,8,1,1,3,1
9477,73,26.1,0,4,0,1,7,0,2,1,1,0,1
9478,73,26.1,0,2,0,1,5,1,6,1,1,10,1
9479,73,26.7,0,3,0,1,6,1,7,1,1,10,1
9480,73,26.8,0,5,0,1,8,0,5,1,1,7,1
9481,73,27.0,0,4,0,1,6,0,7,1,1,3,1
9482,73,27.1,0,4,0,1,7,0,7,1,1,3,1
9483,73,27.7,0,2,0,1,7,0,8,1,1,4,1
9484,73,27.9,0,5,0,1,6,0,7,1,1,4,1
9485,73,28.0,0,1,0,1,6,0,6,1,1,3,1
9486,73,28.0,0,1,0,1,5,0,4,1,1,2,1
9487,73,28.1,0,4,0,1,8,0,2,1,1,10,1
9488,73,28.5,0,4,0,1,6,0,5,1,1,4,1
9489,73,28.6,0,5,0,1,8,0,7,1,1,4,1
9490,73,28.8,0,2,0,1,5,1,1,1,1,8,1
9491,73,28.9,0,3,0,1,5,1,5,1,1,5,1
9492,73,29.0,0,3,0,1,7,1,5,1,1,2,1
9493,73,29.0,0,2,0,1,5,1,2,1,1,7,1
9494,73,29.0,0,2,0,1,8,0,4,1,1,9,1
9495,73,29.2,0,4,0,1,5,0,5,1,1,5,1
9496,73,29.4,0,2,0,1,6,1,5,1,1,7,1
9497,73,29.5,0,2,0,1,8,0,4,1,1,6,1
9498,73,29.6,0,1,0,1,8,1,4,1,1,3,1
9499,73,29.8,0,2,0,1,5,1,8,1,1,7,1
9500,74,0.2,0,1,0,1,7,0,5,1,1,0,1
9501,74,0.2,0,2,0,1,6,0,4,1,1,3,1
9502,74,0.4,0,3,0,1,7,0,7,1,1,0,1
9503,74,0.9,0,4,0,1,7,1,3,1,1,10,1
9504,74,0.9,0,3,0,1,7,1,8,1,1,4,1
9505,74,1.2,0,4,0,1,6,0,1,1,1,5,1
9506,74,1.3,0,2,0,1,5,0,1,1,1,1,1
9507,74,1.8,0,1,0,1,8,1,3,1,1,2,1
9508,74,2.4,0,4,0,1,5,1,1,1,1,2,1
9509,74,2.4,0,2,0,1,7,0,6,1,1,2,1
9510,74,2.6,0,2,0,1,8,0,8,1,1,3,1
9511,74,2.6,0,2,0,1,7,0,1,1,1,2,1
9512,74,2.9,0,4,0,1,5,0,1,1,1,2,1
9513,74,3.2,0,2,0,1,8,1,6,1,1,0,1
9514,74,3.3,0,1,0,1,6,0,6,1,1,1,1
9515,74,3.4,0,2,0,1,6,0,5,1,1,6,1
9516,74,3.4,0,2,0,1,6,1,4,1,1,1,1
9517,74,3.5,0,4,0,1,7,0,3,1,1,5,1
9518,74,3.7,0,3,0,1,6,1,4,1,1,7,1
9519,74,3.7,0,3,0,1,8,0,5,1,1,4,1
9520,74,4.0,0,2,0,1,8,1,7,1,1,3,1
9521,74,4.0,0,3,0,1,7,1,8,1,1,6,1
9522,74,4.2,0,1,0,1,7,0,4,1,1,0,1
9523,74,4.2,0,5,0,1,8,1,6,1,1,7,1
9524,74,4.7,0,4,0,1,5,1,3,1,1,9,1
9525,74,4.9,0,5,0,1,5,1,4,1,1,4,1
9526,74,5.2,0,2,0,1,7,1,8,1,1,7,1
9527,74,5.4,0,3,0,1,5,0,8,1,1,1,1
9528,74,5.5,0,1,0,1,7,0,5,1,1,8,1
9529,74,5.9,0,2,0,1,5,1,3,1,1,3,1
9530,74,5.9,0,4,0,1,7,0,6,1,1,9,1
9531,74,6.5,0,2,0,1,8,0,4,1,1,7,1
9532,74,7.0,0,2,0,1,7,0,4,1,1,2,1
9533,74,7.0,0,3,0,1,8,1,8,1,1,8,1
9534,74,7.2,0,4,0,1,8,1,8,1,1,10,1
9535,74,7.2,0,4,0,1,5,1,7,1,1,1,1
9536,74,7.5,0,1,0,1,6,0,8,1,1,0,1
9537,74,7.8,0,2,0,1,5,1,4,1,1,4,1
9538,74,7.8,0,5,0,1,5,0,2,1,1,2,1
9539,74,9.1,0,2,0,1,8,1,5,1,1,3,1
9540,74,9.2,0,1,0,1,6,1,3,1,1,4,1
9541,74,9.4,0,5,0,1,5,1,8,1,1,4,1
9542,74,9.7,0,1,0,1,6,0,1,1,1,0,1
9543,74,9.8,0,1,0,1,8,1,1,1,1,2,1
9544,74,9.9,0,4,0,1,8,1,7,1,1,6,1
9545,74,10.2,0,3,0,1,7,1,7,1,1,2,1
9546,74,10.6,0,1,0,1,5,1,8,1,1,3,1
9547,74,10.8,0,4,0,1,8,1,3,1,1,2,1
9548,74,11.2,0,2,0,1,6,0,4,1,1,7,1
9549,74,11.3,0,2,0,1,6,0,7,1,1,2,1
9550,74,11.5,0,3,0,1,5,0,7,1,1,3,1
9551,74,12.3,0,4,0,1,8,0,7,1,1,0,1
9552,74,12.5,0,1,0,1,8,0,3,1,1,5,1
9553,74,12.7,0,4,0,1,6,1,3,1,1,1,1
9554,74,13.1,0,2,0,1,6,0,6,1,1,0,1
9555,74,13.2,0,4,0,1,5,1,5,1,1,8,1
9556,74,13.3,0,2,0,1,7,0,8,1,1,1,1
9557,74,13.5,0,2,0,1,8,0,8,1,1,0,1
9558,74,13.6,0,3,0,1,6,0,4,1,1,10,1
9559,74,13.7,0,5,0,1,6,0,3,1,1,6,1
9560,74,13.8,0,1,0,1,5,0,5,1,1,9,1
9561,74,13.9,0,5,0,1,6,0,4,1,1,2,1
9562,74,13.9,0,4,0,1,6,1,2,1,1,4,1
9563,74,14.2,0,5,0,1,5,0,6,1,1,5,1
9564,74,14.3,0,2,0,1,5,0,8,1,1,0,1
9565,74,14.9,0,2,0,1,7,1,7,1,1,3,1
9566,74,15.1,0,1,0,1,5,1,1,1,1,0,1
9567,74,15.2,0,4,0,1,5,0,4,1,1,8,1
